Fecha,Concepto,Cargos
09/02/17,ANTERIOR FATURA SERVICIOS,"3,236.40"
09/02/17,ANTERIOR FATURA SERVICIOS,"3,132.00"
10/02/17,ANTERIOR FATURA SERVICIOS,"1,249.04"
10/02/17,ANTERIOR FATURA SERVICIOS,"2,900.00"
10/02/17,ANTERIOR FATURA SERVICIOS,"11,371.50"
10/02/17,ANTERIOR FATURA SERVICIOS,"7,939.04"
13/02/17,ANTERIOR FATURA SERVICIOS,"3,552.38"
13/02/17,ANTERIOR FATURA SERVICIOS,"1,658.80"
13/02/17,ANTERIOR FATURA SERVICIOS,"6,304.34"
13/02/17,ANTERIOR FATURA SERVICIOS,"3,967.20"
13/02/17,ANTERIOR FATURA SERVICIOS,614.80
13/02/17,ANTERIOR FATURA SERVICIOS,"4,605.20"
13/02/17,ANTERIOR FATURA SERVICIOS,"289,826.98"
13/02/17,ANTERIOR FATURA SERVICIOS,"5,533.20"
13/02/17,ANTERIOR FATURA SERVICIOS,"3,224.80"
13/02/17,ANTERIOR FATURA SERVICIOS,"2,552.00"
14/02/17,ANTERIOR FATURA SERVICIOS,"1,392.00"
14/02/17,ANTERIOR FATURA SERVICIOS,195.00
14/02/17,ANTERIOR FATURA SERVICIOS,"16,936.00"
15/02/17,ANTERIOR FATURA SERVICIOS,"2,146.00"
15/02/17,ANTERIOR FATURA SERVICIOS,"1,174.18"
15/02/17,ANTERIOR FATURA SERVICIOS,"5,543.64"
15/02/17,ANTERIOR FATURA SERVICIOS,389.50
15/02/17,ANTERIOR FACTURA VENTAS,"16,762.00"
15/02/17,ANTERIOR FATURA SERVICIOS,"1,914.00"
15/02/17,ANTERIOR FATURA SERVICIOS,"1,465.50"
15/02/17,ANTERIOR FATURA SERVICIOS,"1,791.04"
16/02/17,ANTERIOR FACTURA VENTAS,593.92
16/02/17,ANTERIOR FATURA SERVICIOS,"1,524.76"
16/02/17,ANTERIOR FATURA SERVICIOS,"3,934.98"
16/02/17,ANTERIOR FATURA SERVICIOS,"7,308.00"
17/02/17,ANTERIOR FATURA SERVICIOS,"12,679.26"
20/02/17,ANTERIOR FATURA SERVICIOS,"3,806.66"
20/02/17,ANTERIOR FATURA SERVICIOS,"2,041.60"
20/02/17,ANTERIOR FATURA SERVICIOS,"10,440.00"
20/02/17,ANTERIOR FATURA SERVICIOS,"3,373.28"
20/02/17,ANTERIOR FATURA SERVICIOS,"1,614.72"
20/02/17,ANTERIOR FATURA SERVICIOS,"13,827.20"
20/02/17,ANTERIOR FATURA SERVICIOS,"2,380.32"
21/02/17,ANTERIOR FATURA SERVICIOS,"1,821.20"
21/02/17,ANTERIOR FACTURA VENTAS,"7,726.76"
22/02/17,ANTERIOR FATURA SERVICIOS,"10,277.60"
22/02/17,ANTERIOR FATURA SERVICIOS,"14,942.40"
22/02/17,ANTERIOR FATURA SERVICIOS,"98,826.00"
23/02/17,ANTERIOR FATURA SERVICIOS,"39,664.00"
23/02/17,ANTERIOR FATURA SERVICIOS,"13,804.00"
23/02/17,ANTERIOR FATURA SERVICIOS,"2,021.18"
23/02/17,ANTERIOR FATURA SERVICIOS,"1,245.07"
23/02/17,ANTERIOR FATURA SERVICIOS,"2,668.00"
24/02/17,ANTERIOR FATURA SERVICIOS,"8,746.40"
24/02/17,ANTERIOR FATURA SERVICIOS,"4,466.00"
24/02/17,ANTERIOR FATURA SERVICIOS,"3,644.72"
27/02/17,ANTERIOR FATURA SERVICIOS,"3,020.64"
27/02/17,ANTERIOR FATURA SERVICIOS,"2,106.56"
27/02/17,ANTERIOR FATURA SERVICIOS,"2,772.40"
27/02/17,ANTERIOR FATURA SERVICIOS,"13,645.80"
28/02/17,ANTERIOR FACTURA VENTAS,"23,292.80"
01/03/17,ANTERIOR FATURA SERVICIOS,"5,275.68"
01/03/17,ANTERIOR FATURA SERVICIOS,"5,983.11"
01/03/17,ANTERIOR FACTURA VENTAS,"55,314.69"
01/03/17,ANTERIOR FATURA SERVICIOS,"3,967.20"
01/03/17,ANTERIOR FATURA SERVICIOS,"5,827.84"
01/03/17,ANTERIOR FATURA SERVICIOS,"6,471.06"
01/03/17,ANTERIOR FATURA SERVICIOS,"3,326.88"
02/03/17,ANTERIOR FATURA SERVICIOS,"23,130.98"
02/03/17,ANTERIOR FATURA SERVICIOS,"2,320.00"
02/03/17,ANTERIOR FATURA SERVICIOS,"73,474.40"
02/03/17,ANTERIOR FATURA SERVICIOS,"8,746.40"
02/03/17,ANTERIOR FATURA SERVICIOS,"11,551.28"
04/03/17,ANTERIOR FATURA SERVICIOS,"3,108.80"
06/03/17,ANTERIOR FATURA SERVICIOS,"127,916.76"
06/03/17,ANTERIOR FATURA SERVICIOS,"48,989.91"
06/03/17,ANTERIOR FATURA SERVICIOS,"31,216.99"
06/03/17,ANTERIOR FATURA SERVICIOS,"3,164.48"
06/03/17,ANTERIOR FATURA SERVICIOS,"1,084.22"
06/03/17,ANTERIOR FATURA SERVICIOS,"115,537.73"
06/03/17,ANTERIOR FATURA SERVICIOS,"1,392.00"
08/03/17,ANTERIOR FATURA SERVICIOS,"44,706.40"
08/03/17,ANTERIOR FATURA SERVICIOS,"1,498.00"
08/03/17,ANTERIOR FATURA SERVICIOS,"1,290.50"
08/03/17,ANTERIOR FATURA SERVICIOS,"14,711.44"
08/03/17,ANTERIOR FATURA SERVICIOS,"1,171.60"
09/03/17,ANTERIOR FATURA SERVICIOS,"80,736.00"
09/03/17,ANTERIOR FATURA SERVICIOS,"6,612.00"
10/03/17,ANTERIOR FATURA SERVICIOS,"1,082.66"
10/03/17,ANTERIOR FATURA SERVICIOS,"4,109.30"
10/03/17,ANTERIOR FACTURA VENTAS,"2,273.60"
13/03/17,ANTERIOR FATURA SERVICIOS,"6,381.16"
14/03/17,ANTERIOR FATURA SERVICIOS,"11,050.00"
14/03/17,ANTERIOR FATURA SERVICIOS,"3,491.60"
14/03/17,ANTERIOR FATURA SERVICIOS,"3,020.64"
14/03/17,ANTERIOR FATURA SERVICIOS,706.50
15/03/17,ANTERIOR FATURA SERVICIOS,"5,117.92"
15/03/17,ANTERIOR FATURA SERVICIOS,"4,605.20"
15/03/17,ANTERIOR FATURA SERVICIOS,"6,148.00"
15/03/17,ANTERIOR FATURA SERVICIOS,"6,036.93"
16/03/17,ANTERIOR FATURA SERVICIOS,"23,130.98"
21/03/17,ANTERIOR FATURA SERVICIOS,"13,641.60"
21/03/17,ANTERIOR FATURA SERVICIOS,"5,568.00"
21/03/17,ANTERIOR FATURA SERVICIOS,"83,162.11"
21/03/17,ANTERIOR FATURA SERVICIOS,"2,543.88"
21/03/17,ANTERIOR FATURA SERVICIOS,"3,933.00"
21/03/17,ANTERIOR FATURA SERVICIOS,"3,442.88"
22/03/17,ANTERIOR FATURA SERVICIOS,"19,488.00"
22/03/17,ANTERIOR FATURA SERVICIOS,"32,886.00"
22/03/17,ANTERIOR FATURA SERVICIOS,701.82
22/03/17,ANTERIOR FATURA SERVICIOS,"5,695.60"
22/03/17,ANTERIOR FATURA SERVICIOS,"5,695.60"
22/03/17,ANTERIOR FATURA SERVICIOS,"5,238.33"
22/03/17,ANTERIOR FATURA SERVICIOS,"1,505.00"
22/03/17,ANTERIOR FATURA SERVICIOS,"1,624.00"
22/03/17,ANTERIOR FATURA SERVICIOS,"2,600.00"
23/03/17,ANTERIOR FATURA SERVICIOS,"1,288.89"
23/03/17,ANTERIOR FATURA SERVICIOS,335.00
23/03/17,ANTERIOR FATURA SERVICIOS,"8,400.00"
23/03/17,ANTERIOR FATURA SERVICIOS,"2,204.00"
23/03/17,ANTERIOR FATURA SERVICIOS,652.50
23/03/17,ANTERIOR FATURA SERVICIOS,"2,308.40"
23/03/17,ANTERIOR FATURA SERVICIOS,"1,148.40"
23/03/17,ANTERIOR FATURA SERVICIOS,"45,739.38"
25/03/17,ANTERIOR FATURA SERVICIOS,"5,336.00"
25/03/17,ANTERIOR FATURA SERVICIOS,"1,183.20"
25/03/17,ANTERIOR FATURA SERVICIOS,"1,903.50"
25/03/17,ANTERIOR FATURA SERVICIOS,"8,746.40"
27/03/17,ANTERIOR FATURA SERVICIOS,"29,165.00"
27/03/17,ANTERIOR FATURA SERVICIOS,"162,566.00"
27/03/17,ANTERIOR FATURA SERVICIOS,"4,674.80"
28/03/17,ANTERIOR FATURA SERVICIOS,"11,638.28"
28/03/17,ANTERIOR FATURA SERVICIOS,"12,470.00"
31/03/17,ANTERIOR FATURA SERVICIOS,"4,060.00"
31/03/17,ANTERIOR FATURA SERVICIOS,"3,241.09"
31/03/17,ANTERIOR FATURA SERVICIOS,"1,651.06"
31/03/17,ANTERIOR FATURA SERVICIOS,"4,442.34"
03/04/17,ANTERIOR FATURA SERVICIOS,"8,352.00"
04/04/17,ANTERIOR FATURA SERVICIOS,"6,633.34"
04/04/17,ANTERIOR FATURA SERVICIOS,"2,134.40"
04/04/17,ANTERIOR FATURA SERVICIOS,"65,627.70"
05/04/17,ANTERIOR FATURA SERVICIOS,"4,408.00"
05/04/17,ANTERIOR FATURA SERVICIOS,"82,505.00"
05/04/17,ANTERIOR FATURA SERVICIOS,"1,009.20"
05/04/17,ANTERIOR FATURA SERVICIOS,499.99
06/04/17,ANTERIOR FATURA SERVICIOS,"5,846.25"
06/04/17,ANTERIOR FATURA SERVICIOS,"3,720.00"
06/04/17,ANTERIOR FATURA SERVICIOS,"4,408.00"
06/04/17,ANTERIOR FATURA SERVICIOS,"23,793.92"
06/04/17,ANTERIOR FATURA SERVICIOS,"8,210.00"
06/04/17,ANTERIOR FATURA SERVICIOS,"11,852.24"
06/04/17,ANTERIOR FATURA SERVICIOS,"127,916.77"
06/04/17,ANTERIOR FATURA SERVICIOS,"55,551.48"
07/04/17,ANTERIOR FACTURA VENTAS,"7,841.60"
07/04/17,ANTERIOR FATURA SERVICIOS,"4,052.80"
07/04/17,ANTERIOR FATURA SERVICIOS,"10,208.00"
07/04/17,ANTERIOR FATURA SERVICIOS,"16,667.71"
07/04/17,ANTERIOR FATURA SERVICIOS,"5,877.33"
07/04/17,ANTERIOR FATURA SERVICIOS,519.68
10/04/17,ANTERIOR FATURA SERVICIOS,"1,540.48"
10/04/17,ANTERIOR FATURA SERVICIOS,"1,305.00"
10/04/17,ANTERIOR FATURA SERVICIOS,"1,981.05"
11/04/17,ANTERIOR FACTURA VENTAS,"161,113.42"
11/04/17,ANTERIOR FATURA SERVICIOS,"3,164.48"
12/04/17,ANTERIOR FACTURA VENTAS,"2,737.60"
12/04/17,ANTERIOR FATURA SERVICIOS,"1,330.13"
12/04/17,ANTERIOR FATURA SERVICIOS,"4,605.20"
12/04/17,ANTERIOR FACTURA VENTAS,"34,493.76"
19/04/17,ANTERIOR FATURA SERVICIOS,"1,206.40"
19/04/17,ANTERIOR FATURA SERVICIOS,"8,120.00"
19/04/17,ANTERIOR FATURA SERVICIOS,"1,392.00"
20/04/17,ANTERIOR FATURA SERVICIOS,"2,041.60"
20/04/17,ANTERIOR FATURA SERVICIOS,"193,217.97"
20/04/17,ANTERIOR FATURA SERVICIOS,"69,259.73"
20/04/17,ANTERIOR FATURA SERVICIOS,"35,728.00"
20/04/17,ANTERIOR FATURA SERVICIOS,"2,134.40"
21/04/17,ANTERIOR FATURA SERVICIOS,"8,642.00"
22/04/17,ANTERIOR FATURA SERVICIOS,"1,328.84"
22/04/17,ANTERIOR FATURA SERVICIOS,694.26
22/04/17,ANTERIOR FATURA SERVICIOS,742.40
24/04/17,ANTERIOR FATURA SERVICIOS,"5,381.99"
24/04/17,ANTERIOR FATURA SERVICIOS,"6,800.01"
25/04/17,ANTERIOR FATURA SERVICIOS,"3,899.92"
25/04/17,ANTERIOR FATURA SERVICIOS,"4,663.20"
25/04/17,ANTERIOR FATURA SERVICIOS,"4,663.20"
25/04/17,ANTERIOR FATURA SERVICIOS,"2,424.40"
25/04/17,ANTERIOR FATURA SERVICIOS,"1,554.40"
25/04/17,ANTERIOR FATURA SERVICIOS,"78,544.99"
25/04/17,ANTERIOR FATURA SERVICIOS,"64,800.00"
25/04/17,ANTERIOR FATURA SERVICIOS,"189,458.00"
25/04/17,ANTERIOR FATURA SERVICIOS,"4,292.00"
25/04/17,ANTERIOR FATURA SERVICIOS,"1,247.56"
25/04/17,ANTERIOR FATURA SERVICIOS,"1,540.48"
26/04/17,ANTERIOR FATURA SERVICIOS,"3,870.77"
26/04/17,ANTERIOR FATURA SERVICIOS,"3,594.45"
26/04/17,ANTERIOR FATURA SERVICIOS,"4,002.00"
26/04/17,ANTERIOR FATURA SERVICIOS,"1,547.00"
26/04/17,ANTERIOR FACTURA VENTAS,"5,892.80"
26/04/17,ANTERIOR FACTURA VENTAS,"5,347.60"
26/04/17,ANTERIOR FATURA SERVICIOS,580.00
26/04/17,ANTERIOR FATURA SERVICIOS,"1,972.00"
26/04/17,ANTERIOR FATURA SERVICIOS,"4,408.00"
26/04/17,ANTERIOR FATURA SERVICIOS,"6,562.33"
26/04/17,ANTERIOR FATURA SERVICIOS,"4,004.58"
26/04/17,ANTERIOR FATURA SERVICIOS,"8,104.34"
27/04/17,ANTERIOR FATURA SERVICIOS,"2,586.80"
27/04/17,ANTERIOR FACTURA VENTAS,"1,148.40"
27/04/17,ANTERIOR FATURA SERVICIOS,"1,740.00"
27/04/17,ANTERIOR FATURA SERVICIOS,"5,452.00"
27/04/17,ANTERIOR FATURA SERVICIOS,"5,765.20"
27/04/17,ANTERIOR FATURA SERVICIOS,"2,117.00"
29/04/17,ANTERIOR FATURA SERVICIOS,"72,662.40"
29/04/17,ANTERIOR FATURA SERVICIOS,"16,200.00"
02/05/17,ANTERIOR FATURA SERVICIOS,"83,162.11"
02/05/17,ANTERIOR FATURA SERVICIOS,"3,179.69"
02/05/17,ANTERIOR FATURA SERVICIOS,"5,800.00"
03/05/17,ANTERIOR FATURA SERVICIOS,"4,408.00"
03/05/17,ANTERIOR FATURA SERVICIOS,"10,006.00"
03/05/17,ANTERIOR FATURA SERVICIOS,801.37
03/05/17,ANTERIOR FATURA SERVICIOS,"2,117.00"
03/05/17,ANTERIOR FATURA SERVICIOS,"6,562.33"
04/05/17,ANTERIOR FATURA SERVICIOS,"2,668.00"
04/05/17,ANTERIOR FATURA SERVICIOS,"1,200.00"
04/05/17,ANTERIOR FATURA SERVICIOS,"174,637.42"
04/05/17,ANTERIOR FATURA SERVICIOS,"19,488.00"
04/05/17,ANTERIOR FATURA SERVICIOS,"234,470.92"
06/05/17,ANTERIOR FATURA SERVICIOS,"2,320.00"
06/05/17,ANTERIOR FATURA SERVICIOS,487.20
06/05/17,ANTERIOR FATURA SERVICIOS,"1,650.59"
08/05/17,ANTERIOR FATURA SERVICIOS,"5,105.16"
08/05/17,ANTERIOR FATURA SERVICIOS,"2,889.69"
08/05/17,ANTERIOR FATURA SERVICIOS,"1,305.00"
08/05/17,ANTERIOR FACTURA VENTAS,"2,329.28"
08/05/17,ANTERIOR FACTURA VENTAS,510.91
08/05/17,ANTERIOR FACTURA VENTAS,377.00
08/05/17,ANTERIOR FATURA SERVICIOS,"1,705.20"
08/05/17,ANTERIOR FATURA SERVICIOS,"1,165.57"
08/05/17,ANTERIOR FATURA SERVICIOS,"13,124.66"
08/05/17,ANTERIOR FACTURA VENTAS,"14,047.60"
08/05/17,ANTERIOR FACTURA VENTAS,"40,066.40"
08/05/17,ANTERIOR FATURA SERVICIOS,"23,130.98"
08/05/17,ANTERIOR FATURA SERVICIOS,"2,219.13"
08/05/17,ANTERIOR FATURA SERVICIOS,"48,407.84"
08/05/17,ANTERIOR FATURA SERVICIOS,"121,341.34"
08/05/17,ANTERIOR FATURA SERVICIOS,"10,638.46"
09/05/17,ANTERIOR FATURA SERVICIOS,"30,733.81"
09/05/17,ANTERIOR FATURA SERVICIOS,"12,337.17"
09/05/17,ANTERIOR FATURA SERVICIOS,"7,774.67"
09/05/17,ANTERIOR FATURA SERVICIOS,"2,598.38"
09/05/17,ANTERIOR FATURA SERVICIOS,"5,543.58"
11/05/17,ANTERIOR FATURA SERVICIOS,408.53
13/05/17,ANTERIOR FATURA SERVICIOS,"22,272.00"
15/05/17,ANTERIOR FATURA SERVICIOS,581.94
15/05/17,ANTERIOR FATURA SERVICIOS,"2,610.00"
16/05/17,ANTERIOR FATURA SERVICIOS,"18,709.51"
16/05/17,ANTERIOR FATURA SERVICIOS,"12,467.68"
16/05/17,ANTERIOR FATURA SERVICIOS,"9,744.00"
16/05/17,ANTERIOR FATURA SERVICIOS,"1,229.60"
16/05/17,ANTERIOR FATURA SERVICIOS,353.15
16/05/17,ANTERIOR FATURA SERVICIOS,"1,850.00"
16/05/17,ANTERIOR FATURA SERVICIOS,"1,300.00"
16/05/17,ANTERIOR FACTURA VENTAS,"46,038.09"
16/05/17,ANTERIOR FATURA SERVICIOS,"2,889.69"
17/05/17,ANTERIOR FATURA SERVICIOS,"8,642.00"
18/05/17,ANTERIOR FATURA SERVICIOS,"6,471.06"
18/05/17,ANTERIOR FATURA SERVICIOS,"4,314.04"
18/05/17,ANTERIOR FATURA SERVICIOS,150.80
19/05/17,ANTERIOR FATURA SERVICIOS,"37,323.00"
20/05/17,ANTERIOR FATURA SERVICIOS,"6,380.00"
22/05/17,ANTERIOR FATURA SERVICIOS,"1,300.00"
22/05/17,ANTERIOR FATURA SERVICIOS,"4,485.33"
22/05/17,ANTERIOR FATURA SERVICIOS,"3,222.22"
22/05/17,ANTERIOR FATURA SERVICIOS,"2,430.84"
22/05/17,ANTERIOR FATURA SERVICIOS,"2,889.69"
22/05/17,ANTERIOR FATURA SERVICIOS,"5,220.00"
23/05/17,ANTERIOR FATURA SERVICIOS,"8,516.72"
23/05/17,ANTERIOR FATURA SERVICIOS,"1,963.88"
23/05/17,ANTERIOR FACTURA VENTAS,"2,934.81"
24/05/17,ANTERIOR FATURA SERVICIOS,"1,219.58"
24/05/17,ANTERIOR FACTURA VENTAS,"1,450.00"
25/05/17,ANTERIOR FATURA SERVICIOS,"3,278.94"
26/05/17,ANTERIOR FATURA SERVICIOS,"156,869.18"
26/05/17,ANTERIOR FATURA SERVICIOS,"88,759.72"
29/05/17,ANTERIOR FATURA SERVICIOS,"2,726.00"
29/05/17,ANTERIOR FATURA SERVICIOS,"2,889.69"
29/05/17,ANTERIOR FATURA SERVICIOS,"1,469.33"
30/05/17,ANTERIOR FATURA SERVICIOS,"1,875.34"
30/05/17,ANTERIOR FATURA SERVICIOS,"7,772.00"
30/05/17,ANTERIOR FATURA SERVICIOS,"18,724.98"
30/05/17,ANTERIOR FATURA SERVICIOS,"72,662.40"
30/05/17,ANTERIOR FATURA SERVICIOS,"10,006.00"
31/05/17,ANTERIOR FATURA SERVICIOS,"6,728.00"
31/05/17,ANTERIOR FATURA SERVICIOS,"13,124.66"
31/05/17,ANTERIOR FATURA SERVICIOS,"11,426.00"
31/05/17,ANTERIOR FATURA SERVICIOS,"2,436.00"
01/06/17,ANTERIOR FATURA SERVICIOS,"4,002.00"
03/06/17,ANTERIOR FATURA SERVICIOS,"3,525.11"
03/06/17,ANTERIOR FATURA SERVICIOS,"54,127.14"
06/06/17,ANTERIOR FATURA SERVICIOS,"22,179.20"
06/06/17,ANTERIOR FATURA SERVICIOS,"2,261.95"
06/06/17,ANTERIOR FATURA SERVICIOS,"16,764.32"
06/06/17,ANTERIOR FATURA SERVICIOS,"6,588.80"
08/06/17,ANTERIOR FATURA SERVICIOS,"59,925.60"
08/06/17,ANTERIOR FATURA SERVICIOS,"4,060.00"
08/06/17,ANTERIOR FATURA SERVICIOS,"13,873.60"
08/06/17,ANTERIOR FATURA SERVICIOS,"1,564.71"
09/06/17,ANTERIOR FATURA SERVICIOS,"126,962.00"
09/06/17,ANTERIOR FATURA SERVICIOS,"1,508.00"
09/06/17,ANTERIOR FATURA SERVICIOS,208.80
09/06/17,ANTERIOR FATURA SERVICIOS,"3,222.22"
12/06/17,ANTERIOR FATURA SERVICIOS,"83,162.11"
12/06/17,ANTERIOR FATURA SERVICIOS,"2,259.45"
12/06/17,ANTERIOR FATURA SERVICIOS,"1,948.80"
12/06/17,ANTERIOR FATURA SERVICIOS,"4,841.06"
12/06/17,ANTERIOR FATURA SERVICIOS,"1,850.00"
12/06/17,ANTERIOR FATURA SERVICIOS,"17,481.20"
13/06/17,ANTERIOR FATURA SERVICIOS,"34,246.83"
13/06/17,ANTERIOR FATURA SERVICIOS,"117,289.07"
13/06/17,ANTERIOR FATURA SERVICIOS,"6,697.29"
13/06/17,ANTERIOR FATURA SERVICIOS,"2,889.69"
13/06/17,ANTERIOR FATURA SERVICIOS,"2,610.00"
14/06/17,ANTERIOR FATURA SERVICIOS,"26,134.88"
15/06/17,ANTERIOR FACTURA VENTAS,"76,500.33"
15/06/17,ANTERIOR FATURA SERVICIOS,"8,952.88"
16/06/17,ANTERIOR FATURA SERVICIOS,"14,801.60"
16/06/17,ANTERIOR FACTURA VENTAS,"11,371.48"
16/06/17,ANTERIOR FACTURA VENTAS,"35,652.60"
17/06/17,ANTERIOR FATURA SERVICIOS,"340,631.41"
19/06/17,ANTERIOR FATURA SERVICIOS,"2,296.80"
19/06/17,ANTERIOR FATURA SERVICIOS,"4,002.00"
20/06/17,ANTERIOR FATURA SERVICIOS,"9,744.00"
20/06/17,ANTERIOR FATURA SERVICIOS,"10,842.13"
21/06/17,ANTERIOR FATURA SERVICIOS,"2,378.00"
21/06/17,ANTERIOR FATURA SERVICIOS,"4,605.20"
21/06/17,ANTERIOR FATURA SERVICIOS,"2,363.02"
21/06/17,ANTERIOR FATURA SERVICIOS,"8,056.20"
21/06/17,ANTERIOR FATURA SERVICIOS,806.85
22/06/17,ANTERIOR FATURA SERVICIOS,"2,888.40"
22/06/17,ANTERIOR FATURA SERVICIOS,"11,887.38"
22/06/17,ANTERIOR FATURA SERVICIOS,"2,436.00"
22/06/17,ANTERIOR FATURA SERVICIOS,"5,315.12"
22/06/17,ANTERIOR FACTURA VENTAS,"3,717.80"
23/06/17,ANTERIOR FATURA SERVICIOS,"3,446.82"
23/06/17,ANTERIOR FATURA SERVICIOS,"1,300.00"
23/06/17,ANTERIOR FATURA SERVICIOS,"21,866.00"
26/06/17,ANTERIOR FATURA SERVICIOS,"1,484.80"
26/06/17,ANTERIOR FATURA SERVICIOS,"4,485.34"
26/06/17,ANTERIOR FATURA SERVICIOS,"2,588.09"
26/06/17,ANTERIOR FATURA SERVICIOS,"4,674.80"
27/06/17,ANTERIOR FATURA SERVICIOS,"23,014.40"
27/06/17,ANTERIOR FATURA SERVICIOS,"27,748.55"
27/06/17,ANTERIOR FATURA SERVICIOS,"9,391.71"
28/06/17,ANTERIOR FATURA SERVICIOS,"4,779.20"
28/06/17,ANTERIOR FATURA SERVICIOS,"1,102.00"
28/06/17,ANTERIOR FACTURA VENTAS,"27,115.00"
28/06/17,ANTERIOR FATURA SERVICIOS,"8,166.17"
29/06/17,ANTERIOR FATURA SERVICIOS,"1,361.99"
29/06/17,ANTERIOR FATURA SERVICIOS,"1,749.28"
29/06/17,ANTERIOR FATURA SERVICIOS,"2,088.00"
30/06/17,ANTERIOR FATURA SERVICIOS,"29,741.99"
