Fecha,Concepto,Cargos
12/02/2019,FAC Servicio SIN PAGO,3572.8
12/02/2019,FAC Servicio PAGADA,3248.0
15/02/2019,FAC Servicio PAGADA,5104.0
15/02/2019,FAC Servicio SIN PAGO,210868.71
15/02/2019,FAC Servicio PAGADA,12586.0
20/02/2019,FAC Servicio PAGADA,30687.8
20/02/2019,FAC Servicio PAGADA,5209.56
20/02/2019,FAC Servicio PAGADA,4350.0
20/02/2019,FAC Ventas SIN PAGO,92388.78
21/02/2019,FAC Servicio SIN PAGO,18601.15
21/02/2019,FAC Servicio SIN PAGO,7994.72
21/02/2019,FAC Servicio PAGADA,3873.24
22/02/2019,FAC Servicio PAGADA,1134.48
25/02/2019,FAC Servicio PAGADA,786.48
25/02/2019,FAC Servicio PAGADA,13669.79
26/02/2019,FAC Servicio SIN PAGO,3261.57
26/02/2019,FAC Servicio SIN PAGO,39737.44
26/02/2019,FAC Servicio SIN PAGO,21525.73
27/02/2019,FAC Servicio SIN PAGO,2972.96
27/02/2019,FAC Ventas SIN PAGO,1546.51
27/02/2019,FAC Servicio SIN PAGO,6269.8
28/02/2019,FAC Servicio PAGADA,7540.0
28/02/2019,FAC Servicio PAGADA,2238.8
28/02/2019,FAC Servicio PAGADA,2784.0
28/02/2019,FAC Servicio PAGADA,14616.0
28/02/2019,FAC Ventas SIN PAGO,62097.38
05/03/2019,FAC Servicio PAGADA,146624.0
07/03/2019,FAC Servicio PAGADA,4850.91
07/03/2019,FAC Servicio PAGADA,799.99
07/03/2019,FAC Servicio PAGADA,4350.0
07/03/2019,FAC Servicio SIN PAGO,8015.6
07/03/2019,FAC Servicio SIN PAGO,21525.73
07/03/2019,FAC Servicio SIN PAGO,3243.36
07/03/2019,FAC Servicio SIN PAGO,55901.39
07/03/2019,FAC Servicio SIN PAGO,6269.8
08/03/2019,FAC Servicio SIN PAGO,159383.61
08/03/2019,FAC Servicio SIN PAGO,137485.26
08/03/2019,FAC Servicio SIN PAGO,69530.42
08/03/2019,FAC Servicio SIN PAGO,14775.92
08/03/2019,FAC Servicio SIN PAGO,7913.1
08/03/2019,FAC Servicio PAGADA,9744.0
13/03/2019,FAC Servicio PAGADA,10915.6
13/03/2019,FAC Servicio PAGADA,8117.68
15/03/2019,FAC Servicio SIN PAGO,8004.0
15/03/2019,FAC Servicio SIN PAGO,27903.8
15/03/2019,FAC Ventas SIN PAGO,4141.2
15/03/2019,FAC Servicio SIN PAGO,7156.41
20/03/2019,FAC Servicio PAGADA,15834.0
21/03/2019,FAC Servicio SIN PAGO,3712.0
21/03/2019,FAC Servicio SIN PAGO,2024.78
21/03/2019,FAC Servicio SIN PAGO,11377.95
25/03/2019,FAC Servicio SIN PAGO,7994.72
25/03/2019,FAC Servicio SIN PAGO,4593.6
25/03/2019,FAC Servicio SIN PAGO,24262.37
27/03/2019,FAC Servicio SIN PAGO,3248.0
27/03/2019,FAC Servicio PAGADA,3431.28
27/03/2019,FAC Servicio SIN PAGO,8584.0
29/03/2019,FAC Servicio PAGADA,5562.2
29/03/2019,FAC Servicio SIN PAGO,2784.0
29/03/2019,FAC Servicio PAGADA,16936.0
29/03/2019,FAC Servicio SIN PAGO,6728.0
29/03/2019,FAC Servicio SIN PAGO,6623.6
29/03/2019,FAC Servicio SIN PAGO,371.2
29/03/2019,FAC Servicio SIN PAGO,9674.05
29/03/2019,FAC Servicio PAGADA,3873.24
29/03/2019,FAC Servicio SIN PAGO,288.38
29/03/2019,FAC Ventas PAGADA,71849.81
29/03/2019,FAC Servicio SIN PAGO,6457.43
29/03/2019,FAC Servicio SIN PAGO,3261.57
29/03/2019,FAC Servicio SIN PAGO,5012.26
02/04/2019,FAC Servicio SIN PAGO,154463.04
02/04/2019,FAC Servicio SIN PAGO,82883.65
04/04/2019,FAC Servicio SIN PAGO,13456.0
04/04/2019,FAC Servicio SIN PAGO,2972.96
04/04/2019,FAC Servicio PAGADA,800.63
04/04/2019,FAC Servicio SIN PAGO,16211.77
04/04/2019,FAC Servicio SIN PAGO,143830.48
04/04/2019,FAC Servicio SIN PAGO,6919.7
04/04/2019,FAC Servicio PAGADA,5765.2
04/04/2019,FAC Servicio SIN PAGO,3572.8
05/04/2019,FAC Servicio PAGADA,9280.0
05/04/2019,FAC Servicio SIN PAGO,2930.16
05/04/2019,FAC Servicio SIN PAGO,2024.78
05/04/2019,FAC Servicio SIN PAGO,7314.93
05/04/2019,FAC Servicio PAGADA,7540.0
08/04/2019,FAC Servicio SIN PAGO,0.0
09/04/2019,FAC Servicio PAGADA,3324.56
10/04/2019,FAC Ventas PAGADA,3312.96
10/04/2019,FAC Servicio PAGADA,6798.76
10/04/2019,FAC Servicio SIN PAGO,21525.73
10/04/2019,FAC Servicio SIN PAGO,8015.6
10/04/2019,FAC Servicio SIN PAGO,102126.86
10/04/2019,FAC Servicio SIN PAGO,15867.74
11/04/2019,FAC Ventas SIN PAGO,1546.51
11/04/2019,FAC Servicio SIN PAGO,4924.17
12/04/2019,FAC Servicio PAGADA,33596.17
15/04/2019,FAC Servicio PAGADA,4315.66
15/04/2019,FAC Servicio PAGADA,4176.0
15/04/2019,FAC Ventas PAGADA,493.0
15/04/2019,FAC Ventas SIN PAGO,1550.55
17/04/2019,FAC Servicio PAGADA,4971.76
17/04/2019,FAC Servicio PAGADA,4918.4
17/04/2019,FAC Ventas PAGADA,828.24
23/04/2019,FAC Ventas PAGADA,7574.8
24/04/2019,FAC Servicio PAGADA,602.04
24/04/2019,FAC Servicio PAGADA,1392.0
24/04/2019,FAC Servicio PAGADA,3594.14
24/04/2019,FAC Servicio SIN PAGO,15868.8
24/04/2019,FAC Servicio PAGADA,8229.6
25/04/2019,FAC Servicio SIN PAGO,7387.3
25/04/2019,FAC Servicio PAGADA,5220.0
25/04/2019,FAC Servicio SIN PAGO,19981.39
26/04/2019,FAC Servicio SIN PAGO,7994.72
26/04/2019,FAC Servicio SIN PAGO,10914.52
26/04/2019,FAC Servicio SIN PAGO,10830.64
26/04/2019,FAC Servicio SIN PAGO,4230.21
29/04/2019,FAC Servicio PAGADA,4590.12
30/04/2019,FAC Servicio PAGADA,3619.2
30/04/2019,FAC Servicio PAGADA,33640.0
30/04/2019,FAC Servicio PAGADA,6510.38
30/04/2019,FAC Servicio PAGADA,1658.8
08/05/2019,FAC Servicio PAGADA,1345.58
10/05/2019,FAC Servicio SIN PAGO,2972.96
10/05/2019,FAC Servicio SIN PAGO,6623.6
10/05/2019,FAC Servicio PAGADA,21528.15
10/05/2019,FAC Servicio SIN PAGO,4194.95
10/05/2019,FAC Servicio SIN PAGO,13514.0
10/05/2019,FAC Servicio SIN PAGO,6766.6
10/05/2019,FAC Servicio SIN PAGO,4252.84
10/05/2019,FAC Servicio SIN PAGO,6076.72
10/05/2019,FAC Servicio SIN PAGO,86318.4
10/05/2019,FAC Servicio SIN PAGO,17327.27
10/05/2019,FAC Servicio SIN PAGO,80209.99
10/05/2019,FAC Servicio SIN PAGO,149480.36
10/05/2019,FAC Servicio PAGADA,3873.24
13/05/2019,FAC Ventas SIN PAGO,2358.05
13/05/2019,FAC Servicio SIN PAGO,33976.4
13/05/2019,FAC Servicio SIN PAGO,1828.21
13/05/2019,FAC Servicio PAGADA,5092.4
13/05/2019,FAC Servicio SIN PAGO,4899.85
15/05/2019,FAC Servicio PAGADA,7192.0
15/05/2019,FAC Servicio PAGADA,3897.6
16/05/2019,FAC Servicio SIN PAGO,27903.8
16/05/2019,FAC Servicio SIN PAGO,27903.8
17/05/2019,FAC Servicio SIN PAGO,7400.0
17/05/2019,FAC Servicio SIN PAGO,6062.72
17/05/2019,FAC Servicio PAGADA,6403.2
17/05/2019,FAC Servicio SIN PAGO,7994.72
17/05/2019,FAC Servicio SIN PAGO,7667.58
20/05/2019,FAC Servicio SIN PAGO,3913.75
20/05/2019,FAC Servicio SIN PAGO,1658.8
20/05/2019,FAC Servicio SIN PAGO,2784.0
20/05/2019,FAC Servicio SIN PAGO,383.69
23/05/2019,FAC Servicio SIN PAGO,14100.28
23/05/2019,FAC Servicio SIN PAGO,3388.71
23/05/2019,FAC Servicio SIN PAGO,6489.6
23/05/2019,FAC Servicio SIN PAGO,5856.45
23/05/2019,FAC Servicio SIN PAGO,3271.2
23/05/2019,FAC Servicio SIN PAGO,3132.0
23/05/2019,FAC Ventas PAGADA,111936.43
23/05/2019,FAC Servicio SIN PAGO,6766.6
23/05/2019,FAC Servicio SIN PAGO,14476.8
24/05/2019,FAC Servicio SIN PAGO,2342.21
24/05/2019,FAC Servicio SIN PAGO,3122.91
24/05/2019,FAC Servicio PAGADA,3921.96
24/05/2019,FAC Servicio PAGADA,6114.82
24/05/2019,FAC Servicio SIN PAGO,798.85
24/05/2019,FAC Servicio PAGADA,5324.4
24/05/2019,FAC Servicio PAGADA,4881.2
24/05/2019,FAC Servicio SIN PAGO,2528.8
24/05/2019,FAC Servicio SIN PAGO,4373.2
27/05/2019,FAC Servicio SIN PAGO,14256.4
27/05/2019,FAC Servicio SIN PAGO,10894.51
27/05/2019,FAC Servicio SIN PAGO,6552.84
29/05/2019,FAC Servicio SIN PAGO,5336.0
29/05/2019,FAC Servicio SIN PAGO,836.13
30/05/2019,FAC Servicio SIN PAGO,21320.8
31/05/2019,FAC Servicio PAGADA,4008.96
31/05/2019,FAC Servicio PAGADA,72359.64
03/06/2019,FAC Ventas SIN PAGO,1340.03
04/06/2019,FAC Servicio SIN PAGO,82883.65
04/06/2019,FAC Servicio SIN PAGO,142350.59
05/06/2019,FAC Servicio SIN PAGO,4373.2
05/06/2019,FAC Servicio SIN PAGO,19839.78
05/06/2019,FAC Servicio SIN PAGO,3828.0
05/06/2019,FAC Ventas SIN PAGO,348.0
05/06/2019,FAC Servicio SIN PAGO,2972.96
06/06/2019,FAC Servicio SIN PAGO,89195.68
06/06/2019,FAC Servicio SIN PAGO,6279.28
07/06/2019,FAC Servicio PAGADA,20333.06
07/06/2019,FAC Servicio PAGADA,1198.28
10/06/2019,FAC Servicio PAGADA,7632.8
12/06/2019,FAC Servicio SIN PAGO,2335.74
12/06/2019,FAC Servicio SIN PAGO,1658.8
12/06/2019,FAC Servicio PAGADA,5264.08
12/06/2019,FAC Servicio SIN PAGO,2784.0
13/06/2019,FAC Servicio SIN PAGO,9048.0
13/06/2019,FAC Servicio SIN PAGO,13247.2
13/06/2019,FAC Servicio SIN PAGO,20381.2
13/06/2019,FAC Servicio SIN PAGO,8357.71
13/06/2019,FAC Servicio SIN PAGO,2459.2
13/06/2019,FAC Servicio SIN PAGO,0.0
14/06/2019,FAC Servicio SIN PAGO,13891.35
18/06/2019,FAC Servicio PAGADA,2852.0
18/06/2019,FAC Servicio PAGADA,2702.68
18/06/2019,FAC Servicio PAGADA,15658.5
18/06/2019,FAC Servicio PAGADA,7941.3
18/06/2019,FAC Servicio SIN PAGO,3802.48
19/06/2019,FAC Servicio PAGADA,11446.88
19/06/2019,FAC Servicio SIN PAGO,6535.0
20/06/2019,FAC Servicio SIN PAGO,3887.86
21/06/2019,FAC Servicio PAGADA,5742.0
21/06/2019,FAC Servicio PAGADA,6489.6
21/06/2019,FAC Servicio SIN PAGO,24998.0
21/06/2019,FAC Servicio PAGADA,2603.04
21/06/2019,FAC Servicio PAGADA,4582.0
24/06/2019,FAC Servicio SIN PAGO,1085.76
26/06/2019,FAC Servicio SIN PAGO,9215.27
26/06/2019,FAC Servicio SIN PAGO,7839.47
26/06/2019,FAC Servicio PAGADA,2731.8
27/06/2019,FAC Servicio SIN PAGO,3271.2
27/06/2019,FAC Ventas SIN PAGO,1526.56
27/06/2019,FAC Servicio SIN PAGO,48893.43
27/06/2019,FAC Servicio SIN PAGO,16062.64
27/06/2019,FAC Servicio SIN PAGO,1839.08
27/06/2019,FAC Servicio SIN PAGO,3132.0
28/06/2019,FAC Servicio PAGADA,1747.25
28/06/2019,FAC Servicio SIN PAGO,729.76
28/06/2019,FAC Servicio PAGADA,3818.72
28/06/2019,FAC Servicio PAGADA,30856.0
28/06/2019,FAC Servicio PAGADA,3107.93
28/06/2019,FAC Servicio SIN PAGO,393.24
28/06/2019,FAC Servicio SIN PAGO,524.3
03/07/2019,FAC Ventas SIN PAGO,52692.83
04/07/2019,FAC Servicio PAGADA,7772.0
04/07/2019,FAC Servicio SIN PAGO,4954.82
04/07/2019,FAC Servicio SIN PAGO,3903.4
04/07/2019,FAC Servicio SIN PAGO,3489.47
05/07/2019,FAC Servicio SIN PAGO,7313.57
05/07/2019,FAC Servicio SIN PAGO,4373.2
05/07/2019,FAC Servicio SIN PAGO,27903.8
05/07/2019,FAC Servicio SIN PAGO,13247.2
08/07/2019,FAC Servicio SIN PAGO,510.17
10/07/2019,FAC Servicio SIN PAGO,9528.52
10/07/2019,FAC Servicio PAGADA,7006.4
10/07/2019,FAC Servicio PAGADA,10744.5
11/07/2019,FAC Servicio PAGADA,1827.0
11/07/2019,FAC Servicio SIN PAGO,3887.86
11/07/2019,FAC Servicio SIN PAGO,1839.08
11/07/2019,FAC Servicio SIN PAGO,9215.27
11/07/2019,FAC Servicio SIN PAGO,36929.24
12/07/2019,FAC Servicio SIN PAGO,5140.05
12/07/2019,FAC Servicio SIN PAGO,13244.81
15/07/2019,FAC Servicio SIN PAGO,62355.48
15/07/2019,FAC Servicio SIN PAGO,1058.8
15/07/2019,FAC Servicio SIN PAGO,4619.09
19/07/2019,FAC Servicio SIN PAGO,657.33
19/07/2019,FAC Servicio PAGADA,7493.6
19/07/2019,FAC Servicio PAGADA,18948.6
19/07/2019,FAC Servicio SIN PAGO,4147.05
22/07/2019,FAC Servicio PAGADA,31226.11
22/07/2019,FAC Servicio PAGADA,45240.0
23/07/2019,FAC Servicio SIN PAGO,2477.3
23/07/2019,FAC Servicio SIN PAGO,357.12
23/07/2019,FAC Servicio SIN PAGO,4954.82
23/07/2019,FAC Servicio SIN PAGO,3489.47
23/07/2019,FAC Servicio PAGADA,2282.88
23/07/2019,FAC Servicio PAGADA,7801.29
23/07/2019,FAC Servicio SIN PAGO,6556.32
23/07/2019,FAC Servicio SIN PAGO,597.34
23/07/2019,FAC Servicio SIN PAGO,649.6
23/07/2019,FAC Servicio SIN PAGO,6556.32
24/07/2019,FAC Servicio SIN PAGO,9528.52
24/07/2019,FAC Servicio SIN PAGO,5431.58
24/07/2019,FAC Servicio SIN PAGO,2972.96
24/07/2019,FAC Servicio PAGADA,16672.91
24/07/2019,FAC Servicio SIN PAGO,14790.7
25/07/2019,FAC Servicio PAGADA,3074.0
25/07/2019,FAC Servicio SIN PAGO,82883.65
25/07/2019,FAC Servicio SIN PAGO,115544.65
25/07/2019,FAC Servicio PAGADA,1209.88
26/07/2019,FAC Servicio SIN PAGO,15812.09
26/07/2019,FAC Servicio PAGADA,9971.65
30/07/2019,FAC Servicio SIN PAGO,5394.0
31/07/2019,FAC Servicio PAGADA,400.0
31/07/2019,FAC Servicio PAGADA,12556.07
31/07/2019,FAC Servicio PAGADA,13879.86
31/07/2019,FAC Servicio PAGADA,5381.24
31/07/2019,FAC Servicio SIN PAGO,3538.0
31/07/2019,FAC Servicio PAGADA,6418.25
31/07/2019,FAC Servicio SIN PAGO,63684.0
02/08/2019,FAC Servicio SIN PAGO,10776.3
09/08/2019,FAC Servicio PAGADA,8828.53
09/08/2019,FAC Servicio SIN PAGO,510.4
09/08/2019,FAC Servicio SIN PAGO,3271.2
09/08/2019,FAC Servicio SIN PAGO,13247.2
09/08/2019,FAC Servicio PAGADA,22880.16
09/08/2019,FAC Servicio PAGADA,7424.0
09/08/2019,FAC Servicio SIN PAGO,9496.02
09/08/2019,FAC Servicio PAGADA,889.0
12/08/2019,FAC Servicio SIN PAGO,2754.98
12/08/2019,FAC Servicio SIN PAGO,10054.88
12/08/2019,FAC Servicio SIN PAGO,2320.0
12/08/2019,FAC Servicio SIN PAGO,649.6
12/08/2019,FAC Servicio SIN PAGO,2818.8
12/08/2019,FAC Servicio SIN PAGO,3526.4
12/08/2019,FAC Servicio SIN PAGO,774.0
12/08/2019,FAC Servicio SIN PAGO,2349.12
14/08/2019,FAC Servicio SIN PAGO,444.5
14/08/2019,FAC Servicio SIN PAGO,16915.12
14/08/2019,FAC Servicio SIN PAGO,2207.86
14/08/2019,FAC Servicio SIN PAGO,2876.8
14/08/2019,FAC Servicio SIN PAGO,1856.61
14/08/2019,FAC Servicio SIN PAGO,27582.48
14/08/2019,FAC Servicio SIN PAGO,9528.52
14/08/2019,FAC Servicio SIN PAGO,5923.25
14/08/2019,FAC Servicio SIN PAGO,32005.34
15/08/2019,FAC Servicio SIN PAGO,7908.3
15/08/2019,FAC Servicio SIN PAGO,1812.56
15/08/2019,FAC Servicio SIN PAGO,2702.68
15/08/2019,FAC Servicio SIN PAGO,2702.68
15/08/2019,FAC Servicio SIN PAGO,15658.5
19/08/2019,FAC Servicio SIN PAGO,400.0
20/08/2019,FAC Servicio SIN PAGO,5381.24
20/08/2019,FAC Servicio SIN PAGO,1466.22
20/08/2019,FAC Servicio SIN PAGO,990.96
20/08/2019,FAC Servicio SIN PAGO,39948.74
20/08/2019,FAC Servicio PAGADA,16414.0
20/08/2019,FAC Servicio PAGADA,4040.05
20/08/2019,FAC Servicio PAGADA,6061.46
20/08/2019,FAC Servicio PAGADA,34510.0
21/08/2019,FAC Servicio SIN PAGO,2288.45
21/08/2019,FAC Servicio SIN PAGO,6820.8
21/08/2019,FAC Servicio PAGADA,7998.2
21/08/2019,FAC Servicio SIN PAGO,1375.2
21/08/2019,FAC Servicio SIN PAGO,2477.47
23/08/2019,FAC Servicio SIN PAGO,19198.0
23/08/2019,FAC Servicio PAGADA,20112.5
23/08/2019,FAC Servicio SIN PAGO,15741.2
23/08/2019,FAC Servicio SIN PAGO,1968.86
26/08/2019,FAC Servicio PAGADA,19825.32
26/08/2019,FAC Servicio SIN PAGO,2859.4
26/08/2019,FAC Servicio PAGADA,2786.84
27/08/2019,FAC Servicio SIN PAGO,649.6
27/08/2019,FAC Servicio SIN PAGO,1085.76
28/08/2019,FAC Ventas SIN PAGO,2349.0
28/08/2019,FAC Ventas SIN PAGO,870.0
28/08/2019,FAC Servicio SIN PAGO,476.33
28/08/2019,FAC Servicio SIN PAGO,1061.37
29/08/2019,FAC Servicio PAGADA,7540.0
29/08/2019,FAC Servicio SIN PAGO,7076.0
29/08/2019,FAC Servicio PAGADA,4000.0
03/09/2019,FAC Ventas SIN PAGO,459964.81
04/09/2019,FAC Servicio SIN PAGO,10054.88
05/09/2019,FAC Servicio SIN PAGO,7313.57
05/09/2019,FAC Servicio SIN PAGO,6258.2
05/09/2019,FAC Servicio SIN PAGO,6550.13
05/09/2019,FAC Servicio SIN PAGO,6582.23
05/09/2019,FAC Servicio SIN PAGO,3343.72
06/09/2019,FAC Servicio SIN PAGO,5063.66
06/09/2019,FAC Servicio PAGADA,4459.67
06/09/2019,FAC Servicio PAGADA,1239.23
06/09/2019,FAC Servicio PAGADA,15817.76
09/09/2019,FAC Servicio PAGADA,3712.0
09/09/2019,FAC Servicio SIN PAGO,15741.2
10/09/2019,FAC Servicio SIN PAGO,3942.25
10/09/2019,FAC Servicio SIN PAGO,1262.93
12/09/2019,FAC Servicio SIN PAGO,18154.0
12/09/2019,FAC Servicio PAGADA,38164.0
17/09/2019,FAC Servicio PAGADA,1274.26
18/09/2019,FAC Servicio SIN PAGO,2349.12
18/09/2019,FAC Servicio PAGADA,49372.38
18/09/2019,FAC Servicio SIN PAGO,6987.5
18/09/2019,FAC Servicio SIN PAGO,5626.0
18/09/2019,FAC Servicio SIN PAGO,2349.12
18/09/2019,FAC Servicio SIN PAGO,3873.94
18/09/2019,FAC Ventas SIN PAGO,77583.59
20/09/2019,FAC Servicio SIN PAGO,542.88
20/09/2019,FAC Servicio SIN PAGO,106490.02
20/09/2019,FAC Servicio SIN PAGO,1763.2
20/09/2019,FAC Servicio SIN PAGO,2454.82
23/09/2019,FAC Servicio PAGADA,8468.0
24/09/2019,FAC Servicio SIN PAGO,7584.66
25/09/2019,FAC Servicio PAGADA,3576.05
25/09/2019,FAC Servicio PAGADA,2433.68
26/09/2019,FAC Servicio SIN PAGO,2194.52
26/09/2019,FAC Servicio SIN PAGO,3691.61
26/09/2019,FAC Servicio SIN PAGO,1982.44
26/09/2019,FAC Servicio SIN PAGO,2273.84
26/09/2019,FAC Servicio SIN PAGO,2273.84
26/09/2019,FAC Servicio PAGADA,5065.33
26/09/2019,FAC Servicio SIN PAGO,34271.04
26/09/2019,FAC Servicio SIN PAGO,19198.0
27/09/2019,FAC Servicio PAGADA,12760.0
27/09/2019,FAC Ventas SIN PAGO,534.76
27/09/2019,FAC Servicio SIN PAGO,7864.8
27/09/2019,FAC Servicio PAGADA,2262.0
27/09/2019,FAC Servicio SIN PAGO,47169.17
27/09/2019,FAC Servicio PAGADA,17700.0
27/09/2019,FAC Servicio SIN PAGO,5626.0
27/09/2019,FAC Ventas SIN PAGO,24556.73
27/09/2019,FAC Servicio PAGADA,15747.0
30/09/2019,FAC Servicio SIN PAGO,365748.0
30/09/2019,FAC Servicio PAGADA,3259.49
30/09/2019,FAC Servicio SIN PAGO,867.46
30/09/2019,FAC Servicio SIN PAGO,7469.05
30/09/2019,FAC Servicio PAGADA,6403.2
30/09/2019,FAC Servicio PAGADA,27985.09
30/09/2019,FAC Servicio PAGADA,19081.39
30/09/2019,FAC Servicio PAGADA,15404.8
01/10/2019,FAC Servicio SIN PAGO,259.82
01/10/2019,FAC Servicio SIN PAGO,2800.0
01/10/2019,FAC Servicio SIN PAGO,4050.04
04/10/2019,FAC Servicio PAGADA,1102.0
04/10/2019,FAC Servicio SIN PAGO,12179.47
04/10/2019,FAC Servicio PAGADA,24987.56
07/10/2019,FAC Servicio SIN PAGO,2387.28
08/10/2019,FAC Servicio SIN PAGO,1835.53
08/10/2019,FAC Servicio SIN PAGO,1330.58
08/10/2019,FAC Servicio SIN PAGO,16925.32
08/10/2019,FAC Servicio PAGADA,5453.39
09/10/2019,FAC Servicio PAGADA,15263.05
09/10/2019,FAC Servicio PAGADA,3858.16
14/10/2019,FAC Servicio PAGADA,1147.99
15/10/2019,FAC Servicio PAGADA,1968.78
15/10/2019,FAC Servicio PAGADA,4914.92
15/10/2019,FAC Servicio PAGADA,5453.39
15/10/2019,FAC Servicio SIN PAGO,10054.88
18/10/2019,FAC Servicio PAGADA,290.0
18/10/2019,FAC Servicio PAGADA,3576.05
18/10/2019,FAC Servicio PAGADA,5901.01
18/10/2019,FAC Servicio PAGADA,10811.55
21/10/2019,FAC Servicio PAGADA,38164.0
21/10/2019,FAC Servicio SIN PAGO,7456.11
22/10/2019,FAC Servicio SIN PAGO,6258.2
22/10/2019,FAC Servicio PAGADA,5481.29
22/10/2019,FAC Servicio SIN PAGO,6421.85
22/10/2019,FAC Servicio PAGADA,26953.76
22/10/2019,FAC Servicio PAGADA,9860.0
22/10/2019,FAC Servicio SIN PAGO,3207.4
23/10/2019,FAC Ventas SIN PAGO,7864.33
23/10/2019,FAC Servicio SIN PAGO,3051.38
23/10/2019,FAC Servicio SIN PAGO,5723.44
23/10/2019,FAC Servicio SIN PAGO,6868.06
24/10/2019,FAC Servicio PAGADA,19073.84
24/10/2019,FAC Servicio SIN PAGO,372302.0
25/10/2019,FAC Ventas SIN PAGO,29580.0
25/10/2019,FAC Servicio PAGADA,4734.73
25/10/2019,FAC Servicio SIN PAGO,4254.58
