Fecha,Concepto,Cargos
02/03/17,ANTERIOR FATURA SERVICIOS,11551.28
04/03/17,ANTERIOR FATURA SERVICIOS,3108.8
06/03/17,ANTERIOR FATURA SERVICIOS,127916.76
06/03/17,ANTERIOR FATURA SERVICIOS,48989.91
06/03/17,ANTERIOR FATURA SERVICIOS,31216.99
06/03/17,ANTERIOR FATURA SERVICIOS,3164.48
06/03/17,ANTERIOR FATURA SERVICIOS,1084.22
06/03/17,ANTERIOR FATURA SERVICIOS,115537.73
06/03/17,ANTERIOR FATURA SERVICIOS,1392
08/03/17,ANTERIOR FATURA SERVICIOS,44706.4
08/03/17,ANTERIOR FATURA SERVICIOS,1498
08/03/17,ANTERIOR FATURA SERVICIOS,1290.5
08/03/17,ANTERIOR FATURA SERVICIOS,14711.44
08/03/17,ANTERIOR FATURA SERVICIOS,1171.6
09/03/17,ANTERIOR FATURA SERVICIOS,80736
09/03/17,ANTERIOR FATURA SERVICIOS,6612
10/03/17,ANTERIOR FATURA SERVICIOS,1082.66
10/03/17,ANTERIOR FATURA SERVICIOS,4109.3
10/03/17,ANTERIOR FACTURA VENTAS,2273.6
13/03/17,ANTERIOR FATURA SERVICIOS,6381.16
14/03/17,ANTERIOR FATURA SERVICIOS,11050
14/03/17,ANTERIOR FATURA SERVICIOS,3491.6
14/03/17,ANTERIOR FATURA SERVICIOS,3020.64
14/03/17,ANTERIOR FATURA SERVICIOS,706.5
15/03/17,ANTERIOR FATURA SERVICIOS,5117.92
15/03/17,ANTERIOR FATURA SERVICIOS,4605.2
15/03/17,ANTERIOR FATURA SERVICIOS,6148
15/03/17,ANTERIOR FATURA SERVICIOS,6036.93
16/03/17,ANTERIOR FATURA SERVICIOS,23130.98
21/03/17,ANTERIOR FATURA SERVICIOS,13641.6
21/03/17,ANTERIOR FATURA SERVICIOS,5568
21/03/17,ANTERIOR FATURA SERVICIOS,83162.11
21/03/17,ANTERIOR FATURA SERVICIOS,2543.88
21/03/17,ANTERIOR FATURA SERVICIOS,3933
21/03/17,ANTERIOR FATURA SERVICIOS,3442.88
22/03/17,ANTERIOR FATURA SERVICIOS,19488
22/03/17,ANTERIOR FATURA SERVICIOS,32886
22/03/17,ANTERIOR FATURA SERVICIOS,701.82
22/03/17,ANTERIOR FATURA SERVICIOS,5695.6
22/03/17,ANTERIOR FATURA SERVICIOS,5695.6
22/03/17,ANTERIOR FATURA SERVICIOS,5238.33
22/03/17,ANTERIOR FATURA SERVICIOS,1505
22/03/17,ANTERIOR FATURA SERVICIOS,1624
22/03/17,ANTERIOR FATURA SERVICIOS,2600
23/03/17,ANTERIOR FATURA SERVICIOS,1288.89
23/03/17,ANTERIOR FATURA SERVICIOS,335
23/03/17,ANTERIOR FATURA SERVICIOS,8400
23/03/17,ANTERIOR FATURA SERVICIOS,2204
23/03/17,ANTERIOR FATURA SERVICIOS,652.5
23/03/17,ANTERIOR FATURA SERVICIOS,2308.4
23/03/17,ANTERIOR FATURA SERVICIOS,1148.4
23/03/17,ANTERIOR FATURA SERVICIOS,45739.38
25/03/17,ANTERIOR FATURA SERVICIOS,5336
25/03/17,ANTERIOR FATURA SERVICIOS,1183.2
25/03/17,ANTERIOR FATURA SERVICIOS,1903.5
25/03/17,ANTERIOR FATURA SERVICIOS,8746.4
27/03/17,ANTERIOR FATURA SERVICIOS,29165
27/03/17,ANTERIOR FATURA SERVICIOS,162566
27/03/17,ANTERIOR FATURA SERVICIOS,4674.8
28/03/17,ANTERIOR FATURA SERVICIOS,11638.28
28/03/17,ANTERIOR FATURA SERVICIOS,12470
31/03/17,ANTERIOR FATURA SERVICIOS,4060
31/03/17,ANTERIOR FATURA SERVICIOS,3241.09
31/03/17,ANTERIOR FATURA SERVICIOS,1651.06
31/03/17,ANTERIOR FATURA SERVICIOS,4442.34
03/04/17,ANTERIOR FATURA SERVICIOS,8352
04/04/17,ANTERIOR FATURA SERVICIOS,6633.34
04/04/17,ANTERIOR FATURA SERVICIOS,2134.4
04/04/17,ANTERIOR FATURA SERVICIOS,65627.7
05/04/17,ANTERIOR FATURA SERVICIOS,4408
05/04/17,ANTERIOR FATURA SERVICIOS,82505
05/04/17,ANTERIOR FATURA SERVICIOS,1009.2
05/04/17,ANTERIOR FATURA SERVICIOS,499.99
06/04/17,ANTERIOR FATURA SERVICIOS,5846.25
06/04/17,ANTERIOR FATURA SERVICIOS,3720
06/04/17,ANTERIOR FATURA SERVICIOS,4408
06/04/17,ANTERIOR FATURA SERVICIOS,23793.92
06/04/17,ANTERIOR FATURA SERVICIOS,8210
06/04/17,ANTERIOR FATURA SERVICIOS,11852.24
06/04/17,ANTERIOR FATURA SERVICIOS,127916.77
06/04/17,ANTERIOR FATURA SERVICIOS,55551.48
07/04/17,ANTERIOR FACTURA VENTAS,7841.6
07/04/17,ANTERIOR FATURA SERVICIOS,4052.8
07/04/17,ANTERIOR FATURA SERVICIOS,10208
07/04/17,ANTERIOR FATURA SERVICIOS,16667.71
07/04/17,ANTERIOR FATURA SERVICIOS,5877.33
07/04/17,ANTERIOR FATURA SERVICIOS,519.68
10/04/17,ANTERIOR FATURA SERVICIOS,1540.48
10/04/17,ANTERIOR FATURA SERVICIOS,1305
10/04/17,ANTERIOR FATURA SERVICIOS,1981.05
11/04/17,ANTERIOR FACTURA VENTAS,161113.42
11/04/17,ANTERIOR FATURA SERVICIOS,3164.48
12/04/17,ANTERIOR FACTURA VENTAS,2737.6
12/04/17,ANTERIOR FATURA SERVICIOS,1330.13
12/04/17,ANTERIOR FATURA SERVICIOS,4605.2
12/04/17,ANTERIOR FACTURA VENTAS,34493.76
19/04/17,ANTERIOR FATURA SERVICIOS,1206.4
19/04/17,ANTERIOR FATURA SERVICIOS,8120
19/04/17,ANTERIOR FATURA SERVICIOS,1392
20/04/17,ANTERIOR FATURA SERVICIOS,2041.6
20/04/17,ANTERIOR FATURA SERVICIOS,193217.97
20/04/17,ANTERIOR FATURA SERVICIOS,69259.73
20/04/17,ANTERIOR FATURA SERVICIOS,35728
20/04/17,ANTERIOR FATURA SERVICIOS,2134.4
21/04/17,ANTERIOR FATURA SERVICIOS,8642
22/04/17,ANTERIOR FATURA SERVICIOS,1328.84
22/04/17,ANTERIOR FATURA SERVICIOS,694.26
22/04/17,ANTERIOR FATURA SERVICIOS,742.4
24/04/17,ANTERIOR FATURA SERVICIOS,5381.99
24/04/17,ANTERIOR FATURA SERVICIOS,6800.01
25/04/17,ANTERIOR FATURA SERVICIOS,3899.92
25/04/17,ANTERIOR FATURA SERVICIOS,4663.2
25/04/17,ANTERIOR FATURA SERVICIOS,4663.2
25/04/17,ANTERIOR FATURA SERVICIOS,2424.4
25/04/17,ANTERIOR FATURA SERVICIOS,1554.4
25/04/17,ANTERIOR FATURA SERVICIOS,78544.99
25/04/17,ANTERIOR FATURA SERVICIOS,64800
25/04/17,ANTERIOR FATURA SERVICIOS,189458
25/04/17,ANTERIOR FATURA SERVICIOS,4292
25/04/17,ANTERIOR FATURA SERVICIOS,1247.56
25/04/17,ANTERIOR FATURA SERVICIOS,1540.48
26/04/17,ANTERIOR FATURA SERVICIOS,3870.77
26/04/17,ANTERIOR FATURA SERVICIOS,3594.45
26/04/17,ANTERIOR FATURA SERVICIOS,4002
26/04/17,ANTERIOR FATURA SERVICIOS,1547
26/04/17,ANTERIOR FACTURA VENTAS,5892.8
26/04/17,ANTERIOR FACTURA VENTAS,5347.6
26/04/17,ANTERIOR FATURA SERVICIOS,580
26/04/17,ANTERIOR FATURA SERVICIOS,1972
26/04/17,ANTERIOR FATURA SERVICIOS,4408
26/04/17,ANTERIOR FATURA SERVICIOS,6562.33
26/04/17,ANTERIOR FATURA SERVICIOS,4004.58
26/04/17,ANTERIOR FATURA SERVICIOS,8104.34
27/04/17,ANTERIOR FATURA SERVICIOS,2586.8
27/04/17,ANTERIOR FACTURA VENTAS,1148.4
27/04/17,ANTERIOR FATURA SERVICIOS,1740
27/04/17,ANTERIOR FATURA SERVICIOS,5452
27/04/17,ANTERIOR FATURA SERVICIOS,5765.2
27/04/17,ANTERIOR FATURA SERVICIOS,2117
29/04/17,ANTERIOR FATURA SERVICIOS,72662.4
29/04/17,ANTERIOR FATURA SERVICIOS,16200
02/05/17,ANTERIOR FATURA SERVICIOS,83162.11
02/05/17,ANTERIOR FATURA SERVICIOS,3179.69
02/05/17,ANTERIOR FATURA SERVICIOS,5800
03/05/17,ANTERIOR FATURA SERVICIOS,4408
03/05/17,ANTERIOR FATURA SERVICIOS,10006
03/05/17,ANTERIOR FATURA SERVICIOS,801.37
03/05/17,ANTERIOR FATURA SERVICIOS,2117
03/05/17,ANTERIOR FATURA SERVICIOS,6562.33
04/05/17,ANTERIOR FATURA SERVICIOS,2668
04/05/17,ANTERIOR FATURA SERVICIOS,1200
04/05/17,ANTERIOR FATURA SERVICIOS,174637.42
04/05/17,ANTERIOR FATURA SERVICIOS,19488
04/05/17,ANTERIOR FATURA SERVICIOS,234470.92
06/05/17,ANTERIOR FATURA SERVICIOS,2320
06/05/17,ANTERIOR FATURA SERVICIOS,487.2
06/05/17,ANTERIOR FATURA SERVICIOS,1650.59
08/05/17,ANTERIOR FATURA SERVICIOS,5105.16
08/05/17,ANTERIOR FATURA SERVICIOS,2889.69
08/05/17,ANTERIOR FATURA SERVICIOS,1305
08/05/17,ANTERIOR FACTURA VENTAS,2329.28
08/05/17,ANTERIOR FACTURA VENTAS,510.91
08/05/17,ANTERIOR FACTURA VENTAS,377
08/05/17,ANTERIOR FATURA SERVICIOS,1705.2
08/05/17,ANTERIOR FATURA SERVICIOS,1165.57
08/05/17,ANTERIOR FATURA SERVICIOS,13124.66
08/05/17,ANTERIOR FACTURA VENTAS,14047.6
08/05/17,ANTERIOR FACTURA VENTAS,40066.4
08/05/17,ANTERIOR FATURA SERVICIOS,23130.98
08/05/17,ANTERIOR FATURA SERVICIOS,2219.13
08/05/17,ANTERIOR FATURA SERVICIOS,48407.84
08/05/17,ANTERIOR FATURA SERVICIOS,121341.34
08/05/17,ANTERIOR FATURA SERVICIOS,10638.46
09/05/17,ANTERIOR FATURA SERVICIOS,30733.81
09/05/17,ANTERIOR FATURA SERVICIOS,12337.17
09/05/17,ANTERIOR FATURA SERVICIOS,7774.67
09/05/17,ANTERIOR FATURA SERVICIOS,2598.38
09/05/17,ANTERIOR FATURA SERVICIOS,5543.58
11/05/17,ANTERIOR FATURA SERVICIOS,408.53
13/05/17,ANTERIOR FATURA SERVICIOS,22272
15/05/17,ANTERIOR FATURA SERVICIOS,581.94
15/05/17,ANTERIOR FATURA SERVICIOS,2610
16/05/17,ANTERIOR FATURA SERVICIOS,18709.51
16/05/17,ANTERIOR FATURA SERVICIOS,12467.68
16/05/17,ANTERIOR FATURA SERVICIOS,9744
16/05/17,ANTERIOR FATURA SERVICIOS,1229.6
16/05/17,ANTERIOR FATURA SERVICIOS,353.15
16/05/17,ANTERIOR FATURA SERVICIOS,1850
16/05/17,ANTERIOR FATURA SERVICIOS,1300
16/05/17,ANTERIOR FACTURA VENTAS,46038.09
16/05/17,ANTERIOR FATURA SERVICIOS,2889.69
17/05/17,ANTERIOR FATURA SERVICIOS,8642
18/05/17,ANTERIOR FATURA SERVICIOS,6471.06
18/05/17,ANTERIOR FATURA SERVICIOS,4314.04
18/05/17,ANTERIOR FATURA SERVICIOS,150.8
19/05/17,ANTERIOR FATURA SERVICIOS,37323
20/05/17,ANTERIOR FATURA SERVICIOS,6380
22/05/17,ANTERIOR FATURA SERVICIOS,1300
22/05/17,ANTERIOR FATURA SERVICIOS,4485.33
22/05/17,ANTERIOR FATURA SERVICIOS,3222.22
22/05/17,ANTERIOR FATURA SERVICIOS,2430.84
22/05/17,ANTERIOR FATURA SERVICIOS,2889.69
22/05/17,ANTERIOR FATURA SERVICIOS,5220
23/05/17,ANTERIOR FATURA SERVICIOS,8516.72
23/05/17,ANTERIOR FATURA SERVICIOS,1963.88
23/05/17,ANTERIOR FACTURA VENTAS,2934.81
24/05/17,ANTERIOR FATURA SERVICIOS,1219.58
24/05/17,ANTERIOR FACTURA VENTAS,1450
25/05/17,ANTERIOR FATURA SERVICIOS,3278.94
26/05/17,ANTERIOR FATURA SERVICIOS,156869.18
26/05/17,ANTERIOR FATURA SERVICIOS,88759.72
29/05/17,ANTERIOR FATURA SERVICIOS,2726
29/05/17,ANTERIOR FATURA SERVICIOS,2889.69
29/05/17,ANTERIOR FATURA SERVICIOS,1469.33
30/05/17,ANTERIOR FATURA SERVICIOS,1875.34
30/05/17,ANTERIOR FATURA SERVICIOS,7772
30/05/17,ANTERIOR FATURA SERVICIOS,18724.98
30/05/17,ANTERIOR FATURA SERVICIOS,72662.4
30/05/17,ANTERIOR FATURA SERVICIOS,10006
31/05/17,ANTERIOR FATURA SERVICIOS,6728
31/05/17,ANTERIOR FATURA SERVICIOS,13124.66
31/05/17,ANTERIOR FATURA SERVICIOS,11426
31/05/17,ANTERIOR FATURA SERVICIOS,2436
01/06/17,ANTERIOR FATURA SERVICIOS,4002
03/06/17,ANTERIOR FATURA SERVICIOS,3525.11
03/06/17,ANTERIOR FATURA SERVICIOS,54127.14
06/06/17,ANTERIOR FATURA SERVICIOS,22179.2
06/06/17,ANTERIOR FATURA SERVICIOS,2261.95
06/06/17,ANTERIOR FATURA SERVICIOS,16764.32
06/06/17,ANTERIOR FATURA SERVICIOS,6588.8
08/06/17,ANTERIOR FATURA SERVICIOS,59925.6
08/06/17,ANTERIOR FATURA SERVICIOS,4060
08/06/17,ANTERIOR FATURA SERVICIOS,13873.6
08/06/17,ANTERIOR FATURA SERVICIOS,1564.71
09/06/17,ANTERIOR FATURA SERVICIOS,126962
09/06/17,ANTERIOR FATURA SERVICIOS,1508
09/06/17,ANTERIOR FATURA SERVICIOS,208.8
09/06/17,ANTERIOR FATURA SERVICIOS,3222.22
12/06/17,ANTERIOR FATURA SERVICIOS,83162.11
12/06/17,ANTERIOR FATURA SERVICIOS,2259.45
12/06/17,ANTERIOR FATURA SERVICIOS,1948.8
12/06/17,ANTERIOR FATURA SERVICIOS,4841.06
12/06/17,ANTERIOR FATURA SERVICIOS,1850
12/06/17,ANTERIOR FATURA SERVICIOS,17481.2
13/06/17,ANTERIOR FATURA SERVICIOS,34246.83
13/06/17,ANTERIOR FATURA SERVICIOS,117289.07
13/06/17,ANTERIOR FATURA SERVICIOS,6697.29
13/06/17,ANTERIOR FATURA SERVICIOS,2889.69
13/06/17,ANTERIOR FATURA SERVICIOS,2610
14/06/17,ANTERIOR FATURA SERVICIOS,26134.88
15/06/17,ANTERIOR FACTURA VENTAS,76500.33
15/06/17,ANTERIOR FATURA SERVICIOS,8952.88
16/06/17,ANTERIOR FATURA SERVICIOS,14801.6
16/06/17,ANTERIOR FACTURA VENTAS,11371.48
16/06/17,ANTERIOR FACTURA VENTAS,35652.6
17/06/17,ANTERIOR FATURA SERVICIOS,340631.41
19/06/17,ANTERIOR FATURA SERVICIOS,2296.8
19/06/17,ANTERIOR FATURA SERVICIOS,4002
20/06/17,ANTERIOR FATURA SERVICIOS,9744
20/06/17,ANTERIOR FATURA SERVICIOS,10842.13
21/06/17,ANTERIOR FATURA SERVICIOS,2378
21/06/17,ANTERIOR FATURA SERVICIOS,4605.2
21/06/17,ANTERIOR FATURA SERVICIOS,2363.02
21/06/17,ANTERIOR FATURA SERVICIOS,8056.2
21/06/17,ANTERIOR FATURA SERVICIOS,806.85
22/06/17,ANTERIOR FATURA SERVICIOS,2888.4
22/06/17,ANTERIOR FATURA SERVICIOS,11887.38
22/06/17,ANTERIOR FATURA SERVICIOS,2436
22/06/17,ANTERIOR FATURA SERVICIOS,5315.12
22/06/17,ANTERIOR FACTURA VENTAS,3717.8
23/06/17,ANTERIOR FATURA SERVICIOS,3446.82
23/06/17,ANTERIOR FATURA SERVICIOS,1300
23/06/17,ANTERIOR FATURA SERVICIOS,21866
26/06/17,ANTERIOR FATURA SERVICIOS,1484.8
26/06/17,ANTERIOR FATURA SERVICIOS,4485.34
26/06/17,ANTERIOR FATURA SERVICIOS,2588.09
26/06/17,ANTERIOR FATURA SERVICIOS,4674.8
27/06/17,ANTERIOR FATURA SERVICIOS,23014.4
27/06/17,ANTERIOR FATURA SERVICIOS,27748.55
27/06/17,ANTERIOR FATURA SERVICIOS,9391.71
28/06/17,ANTERIOR FATURA SERVICIOS,4779.2
28/06/17,ANTERIOR FATURA SERVICIOS,1102
28/06/17,ANTERIOR FACTURA VENTAS,27115
28/06/17,ANTERIOR FATURA SERVICIOS,8166.17
29/06/17,ANTERIOR FATURA SERVICIOS,1361.99
29/06/17,ANTERIOR FATURA SERVICIOS,1749.28
29/06/17,ANTERIOR FATURA SERVICIOS,2088
30/06/17,ANTERIOR FATURA SERVICIOS,29741.99
30/06/17,ANTERIOR FATURA SERVICIOS,1963.88
30/06/17,ANTERIOR FATURA SERVICIOS,35387.82
03/07/17,ANTERIOR FATURA SERVICIOS,1227.28
03/07/17,ANTERIOR FATURA SERVICIOS,103642
03/07/17,ANTERIOR FATURA SERVICIOS,3000
03/07/17,ANTERIOR FATURA SERVICIOS,21073.33
03/07/17,ANTERIOR FATURA SERVICIOS,46063.99
03/07/17,ANTERIOR FATURA SERVICIOS,14070.8
04/07/17,ANTERIOR FATURA SERVICIOS,2088
04/07/17,ANTERIOR FATURA SERVICIOS,14349.2
05/07/17,ANTERIOR FATURA SERVICIOS,1181.99
05/07/17,ANTERIOR FATURA SERVICIOS,8115.36
05/07/17,ANTERIOR FATURA SERVICIOS,3730.12
05/07/17,ANTERIOR FATURA SERVICIOS,2737.6
06/07/17,ANTERIOR FATURA SERVICIOS,2816.48
06/07/17,ANTERIOR FATURA SERVICIOS,4640
06/07/17,ANTERIOR FATURA SERVICIOS,1276
06/07/17,ANTERIOR FATURA SERVICIOS,268608
07/07/17,ANTERIOR FATURA SERVICIOS,2887.11
07/07/17,ANTERIOR FATURA SERVICIOS,1540.48
07/07/17,ANTERIOR FATURA SERVICIOS,3080.96
07/07/17,ANTERIOR FATURA SERVICIOS,3424.25
07/07/17,ANTERIOR FATURA SERVICIOS,4927.68
07/07/17,ANTERIOR FATURA SERVICIOS,83162.11
07/07/17,ANTERIOR FATURA SERVICIOS,10208
07/07/17,ANTERIOR FATURA SERVICIOS,4050
08/07/17,ANTERIOR FATURA SERVICIOS,9710.13
08/07/17,ANTERIOR FATURA SERVICIOS,40600
10/07/17,ANTERIOR FATURA SERVICIOS,12209.99
10/07/17,ANTERIOR FATURA SERVICIOS,5105.16
10/07/17,ANTERIOR FATURA SERVICIOS,4348.96
10/07/17,ANTERIOR FATURA SERVICIOS,1670.4
10/07/17,ANTERIOR FATURA SERVICIOS,3013.99
10/07/17,ANTERIOR FATURA SERVICIOS,1182.43
10/07/17,ANTERIOR FATURA SERVICIOS,5105.16
10/07/17,ANTERIOR FATURA SERVICIOS,2482.2
11/07/17,ANTERIOR FATURA SERVICIOS,6041.13
11/07/17,ANTERIOR FATURA SERVICIOS,3020.64
11/07/17,ANTERIOR FATURA SERVICIOS,1617.04
11/07/17,ANTERIOR FATURA SERVICIOS,6343.1
11/07/17,ANTERIOR FATURA SERVICIOS,8477.49
11/07/17,ANTERIOR FATURA SERVICIOS,4822.29
11/07/17,ANTERIOR FATURA SERVICIOS,3310.18
12/07/17,ANTERIOR FATURA SERVICIOS,17433.51
12/07/17,ANTERIOR FATURA SERVICIOS,4779.4
12/07/17,ANTERIOR FATURA SERVICIOS,2320
12/07/17,ANTERIOR FATURA SERVICIOS,4762.96
12/07/17,ANTERIOR FATURA SERVICIOS,3853.78
12/07/17,ANTERIOR FATURA SERVICIOS,10727.68
